Id,Label,timeset,dominant_topic,color,color_cluster,pub_sum,label_size,node_size,modularity_class
15,"Achinstein, Peter",,C-Confirmation (20),"#DCEDC8","#AED681",22,11,3,3
16,"Ackermann, Robert J.",,C-Confirmation (20),"#DCEDC8","#AED681",12,3,2,15
25,"Adams, Ernest W.",,A-Formal (4),"#B2DFDB","#53B6AC",12,7,3,22
32,"Addis, Laird",,F-Property (2),"#F4B74C","#F4B74C",5,2,1,23
34,"Adler, Jonathan E.",,B-Arguments (22),"#97D8A3","#81C884",3,2,1,3
37,"Agassi, Joseph",,B-Arguments (22),"#97D8A3","#81C884",27,16,4,15
38,"Agazzi, Evandro",,H-Social (18),"#8D6E63","#A1887F",5,4,2,15
53,"Akeroyd, F. Michael",,G-Particles (3),"#F3AA91","#EF8864",10,6,2,14
64,"Albert, David Z.",,G-Quantum (14),"#EF8864","#EF8864",7,6,2,21
65,"Albert, Hans",,H-Social (18),"#8D6E63","#A1887F",5,3,2,18
95,"Allchin, Douglas",,H-Social (18),"#8D6E63","#A1887F",7,3,2,14
96,"Allen, Colin",,E-Mind (11),"#FDF176","#FDF176",8,3,2,23
106,"Almeder, Robert F.",,B-Scientific-theory (1),"#66BC6A","#81C884",7,5,2,15
110,"Almog, Joseph",,A-Sentence (7),"#4BA69A","#53B6AC",2,2,1,17
117,"Alston, William P.",,B-Knowledge (21),"#81C884","#81C884",4,2,1,7
129,"Amundson, Ron",,E-Mind (11),"#FDF176","#FDF176",4,4,2,23
193,"Ariew, Roger",,H-Classics (24),"#D8CCC7","#A1887F",8,7,3,15
195,"Armendt, Brad",,D-Agent-decision (8),"#DCE875","#DCE875",6,4,2,11
203,"Arntzenius, Frank",,G-Quantum (14),"#EF8864","#EF8864",14,8,3,21
204,"Aronson, Jerrold L.",,F-Causation (19),"#FFDFAC","#F4B74C",6,4,2,8
213,"Arthur, Richard T. W.",,H-Classics (24),"#D8CCC7","#A1887F",4,3,2,15
233,"Audi, Robert",,B-Knowledge (21),"#81C884","#81C884",5,4,2,7
250,"Axtell, Guy S.",,H-Social (18),"#8D6E63","#A1887F",3,2,1,15
262,"Bach, Kent",,A-Sentence (7),"#4BA69A","#53B6AC",3,2,1,17
263,"Bacharach, Michael",,D-Agent-decision (8),"#DCE875","#DCE875",2,2,1,0
270,"Bacon, John",,A-Truth (23),"#439788","#53B6AC",2,2,1,17
277,"Baier, Annette C.",,H-History (0),"#BCAAA4","#A1887F",4,3,2,0
279,"Baigrie, Brian S.",,H-Social (18),"#8D6E63","#A1887F",7,7,3,15
288,"Baird, Davis",,C-Experiment (12),"#C5E2A5","#AED681",9,8,3,11
295,"Baker, Lynne Rudder",,A-Sentence (7),"#4BA69A","#53B6AC",4,2,1,17
300,"Balashov, Yury V.",,F-Property (2),"#F4B74C","#F4B74C",5,3,2,21
305,"Baldner, Kent",,H-Philosophy (6),"#A1887F","#A1887F",2,2,1,18
318,"Baltas, Aristides",,H-Social (18),"#8D6E63","#A1887F",4,3,2,15
320,"Balzer, Wolfgang",,A-Formal (4),"#B2DFDB","#53B6AC",26,13,4,22
328,"Bar-Elli, Gilead",,A-Language (17),"#80CBC4","#53B6AC",4,3,2,17
345,"Barker, John A.",,B-Knowledge (21),"#81C884","#81C884",3,2,1,7
347,"Barker, Peter",,H-Classics (24),"#D8CCC7","#A1887F",9,5,2,15
355,"Barnes, Eric",,F-Explanation (16),"#F7CD7F","#F4B74C",10,7,3,8
366,"Barrett, Jeffrey Alan",,G-Quantum (14),"#EF8864","#EF8864",22,2,1,21
376,"Bartels, Andreas",,G-Quantum (14),"#EF8864","#EF8864",7,3,2,21
377,"Barth, E. M.",,H-Philosophy (6),"#A1887F","#A1887F",3,3,2,18
405,"Batterman, Robert W.",,G-Quantum (14),"#EF8864","#EF8864",17,6,2,21
420,"Bayertz, Kurt",,H-Social (18),"#8D6E63","#A1887F",2,2,1,15
426,"Bealer, George",,A-Language (17),"#80CBC4","#53B6AC",2,2,1,17
430,"Beardsley, Monroe C.",,H-History (0),"#BCAAA4","#A1887F",2,2,1,15
431,"Beatty, John H.",,E-Evolution (5),"#FEFAC4","#FDF176",10,6,2,4
434,"Beauregard, Laurent A.",,G-Quantum (14),"#EF8864","#EF8864",2,2,1,21
437,"Bechtel, P. William",,E-Neurosciences (13),"#DCE875","#FDF176",26,10,3,23
447,"Beckermann, Ansgar",,E-Mind (11),"#FDF176","#FDF176",9,7,3,23
471,"Bell, J. L.",,A-Formal (4),"#B2DFDB","#53B6AC",5,5,2,22
474,"Beller, Mara",,G-Particles (3),"#F3AA91","#EF8864",3,2,1,14
479,"Belnap, Nuel",,F-Causation (19),"#FFDFAC","#F4B74C",9,2,1,8
480,"Belot, Gordon",,G-Quantum (14),"#EF8864","#EF8864",13,2,1,21
486,"Ben-Menahem, Yemima",,B-Arguments (22),"#97D8A3","#81C884",7,4,2,15
489,"Ben-Zeev, Aaron",,E-Perception (10),"#F9D849","#FDF176",3,3,2,23
494,"Bencivenga, Ermanno",,A-Sentence (7),"#4BA69A","#53B6AC",3,3,2,17
539,"Bergström, Lars",,B-Scientific-theory (1),"#66BC6A","#81C884",3,2,1,15
544,"Berkson, William",,B-Arguments (22),"#97D8A3","#81C884",2,2,1,15
560,"Bertolet, Rod",,A-Sentence (7),"#4BA69A","#53B6AC",3,3,2,17
576,"Bhave, S. V.",,G-Quantum (14),"#EF8864","#EF8864",2,2,1,21
579,"Biagioli, Mario",,H-Social (18),"#8D6E63","#A1887F",2,2,1,15
583,"Bicchieri, Cristina",,D-Agent-decision (8),"#DCE875","#DCE875",9,4,2,0
586,"Bickle, John",,E-Neurosciences (13),"#DCE875","#FDF176",5,2,1,15
591,"Bigelow, John C.",,A-Formal (4),"#B2DFDB","#53B6AC",8,5,2,22
619,"Blachowicz, James A.",,C-Confirmation (20),"#DCEDC8","#AED681",9,4,2,3
621,"Black, Max",,B-Arguments (22),"#97D8A3","#81C884",6,2,1,15
629,"Blackmore, John T.",,H-Philosophy (6),"#A1887F","#A1887F",5,4,2,15
636,"Blau, Ulrich",,A-Language (17),"#80CBC4","#53B6AC",6,5,2,17
645,"Bloor, David",,B-Arguments (22),"#97D8A3","#81C884",10,4,2,15
665,"Boden, Margaret A.",,E-Mind (11),"#FDF176","#FDF176",4,2,1,23
670,"Bogaard, Paul A.",,G-Particles (3),"#F3AA91","#EF8864",3,2,1,14
672,"Bogen, James",,C-Experiment (12),"#C5E2A5","#AED681",10,3,2,3
689,"Bolle, Friedel",,D-Agent-decision (8),"#DCE875","#DCE875",2,2,1,0
695,"Bonevac, Daniel",,A-Truth (23),"#439788","#53B6AC",5,4,2,17
699,"Bonk, Thomas",,G-Particles (3),"#F3AA91","#EF8864",3,2,1,14
715,"Boos, William",,A-Formal (4),"#B2DFDB","#53B6AC",8,3,2,18
743,"Botha, Rudolf P.",,A-Language (17),"#80CBC4","#53B6AC",2,2,1,17
750,"Boudon, Raymond",,H-Social (18),"#8D6E63","#A1887F",3,2,1,0
758,"Bourgeois, Warren",,B-Scientific-theory (1),"#66BC6A","#81C884",2,2,1,15
769,"Bowman, Peter A.",,G-Quantum (14),"#EF8864","#EF8864",3,2,1,21
772,"Boyd, Richard N.",,B-Scientific-theory (1),"#66BC6A","#81C884",5,3,2,15
779,"Boër, Steven E.",,A-Sentence (7),"#4BA69A","#53B6AC",3,2,1,17
785,"Bradie, Michael P.",,B-Arguments (22),"#97D8A3","#81C884",7,5,2,17
794,"Brady, Michael Emmett",,C-Probability (9),"#AED681","#AED681",4,4,2,11
805,"Brandon, Robert N.",,E-Evolution (5),"#FEFAC4","#FDF176",14,9,3,4
810,"Braun, Günther E.",,H-Social (18),"#8D6E63","#A1887F",3,3,2,15
818,"Brendel, Elke",,B-Knowledge (21),"#81C884","#81C884",5,2,1,17
844,"Brittan, Gordon G.",,B-Arguments (22),"#97D8A3","#81C884",8,2,1,18
856,"Bromberger, Sylvain",,B-Arguments (22),"#97D8A3","#81C884",2,2,1,17
868,"Brown, Bryson",,B-Arguments (22),"#97D8A3","#81C884",3,2,1,14
875,"Brown, Harold I.",,B-Arguments (22),"#97D8A3","#81C884",14,11,3,15
876,"Brown, Harvey R.",,G-Quantum (14),"#EF8864","#EF8864",10,3,2,21
878,"Brown, James Robert",,B-Arguments (22),"#97D8A3","#81C884",13,10,3,15
898,"Brush, Stephen G.",,G-Particles (3),"#F3AA91","#EF8864",7,2,1,14
910,"Bub, Jeffrey",,G-Quantum (14),"#EF8864","#EF8864",12,8,3,21
916,"Buchdahl, Gerd",,H-Philosophy (6),"#A1887F","#A1887F",9,3,2,15
918,"Buchwald, Jed Z.",,G-Particles (3),"#F3AA91","#EF8864",3,2,1,14
942,"Bunge, Mario",,H-Philosophy (6),"#A1887F","#A1887F",17,3,2,15
943,"Bunzl, Martin",,F-Causation (19),"#FFDFAC","#F4B74C",5,4,2,8
945,"Burdick, Howard",,A-Sentence (7),"#4BA69A","#53B6AC",6,6,2,17
947,"Burge, Tyler",,A-Sentence (7),"#4BA69A","#53B6AC",2,2,1,17
950,"Burgess, John P.",,A-Formal (4),"#B2DFDB","#53B6AC",3,2,1,22
953,"Burian, Richard M.",,E-Evolution (5),"#FEFAC4","#FDF176",10,6,2,15
978,"Busshoff, Heinrich",,H-Social (18),"#8D6E63","#A1887F",2,2,1,15
981,"Butler, Keith",,E-Neurosciences (13),"#DCE875","#FDF176",5,3,2,23
983,"Butterfield, Jeremy N.",,G-Quantum (14),"#EF8864","#EF8864",20,8,3,21
987,"Butts, Robert E.",,H-Philosophy (6),"#A1887F","#A1887F",9,4,2,18
990,"Byerly, Henry C.",,F-Causation (19),"#FFDFAC","#F4B74C",5,3,2,8
1005,"Böhme, Gernot",,G-Particles (3),"#F3AA91","#EF8864",4,4,2,14
1007,"Büchel, Wolfgang",,G-Quantum (14),"#EF8864","#EF8864",6,6,2,21
1022,"Callaway, Howard G.",,A-Language (17),"#80CBC4","#53B6AC",2,2,1,17
1032,"Campbell, Donald T.",,H-Social (18),"#8D6E63","#A1887F",3,3,2,15
1054,"Caplan, Arthur L.",,E-Evolution (5),"#FEFAC4","#FDF176",5,5,2,4
1071,"Carleton, Lawrence Richard",,E-Perception (10),"#F9D849","#FDF176",3,3,2,23
1075,"Carlson, Lauri",,A-Truth (23),"#439788","#53B6AC",2,2,1,17
1086,"Carrier, Martin",,G-Particles (3),"#F3AA91","#EF8864",16,10,3,14
1087,"Carroll, John W.",,F-Causation (19),"#FFDFAC","#F4B74C",3,2,1,8
1090,"Carson, Thomas L.",,D-Agent-decision (8),"#DCE875","#DCE875",2,2,1,0
1099,"Cartwright, Helen Morris",,A-Sentence (7),"#4BA69A","#53B6AC",5,4,2,17
1100,"Cartwright, Nancy Delaney",,F-Causation (19),"#FFDFAC","#F4B74C",30,13,4,21
1104,"Casari, Ettore",,A-Formal (4),"#B2DFDB","#53B6AC",3,3,2,22
1108,"Cassidy, John",,E-Evolution (5),"#FEFAC4","#FDF176",2,2,1,4
1110,"Castañeda, Hector-Neri",,A-Sentence (7),"#4BA69A","#53B6AC",7,4,2,17
1116,"Casullo, Albert",,B-Knowledge (21),"#81C884","#81C884",4,2,1,17
1124,"Causey, Robert L.",,A-Formal (4),"#B2DFDB","#53B6AC",5,2,1,23
1128,"Cellucci, Carlo",,A-Mathematical (15),"#53B6AC","#53B6AC",4,2,1,22
1136,"Chalmers, Alan F.",,H-Classics (24),"#D8CCC7","#A1887F",18,7,3,15
1152,"Charpa, Ulrich",,H-Social (18),"#8D6E63","#A1887F",7,5,2,15
1163,"Chen, Xiang",,H-Classics (24),"#D8CCC7","#A1887F",12,5,2,15
1169,"Cherniak, Christopher",,B-Knowledge (21),"#81C884","#81C884",2,2,1,7
1176,"Chiara, Maria Luisa Dalla",,A-Formal (4),"#B2DFDB","#53B6AC",3,2,1,22
1182,"Chihara, Charles S.",,A-Mathematical (15),"#53B6AC","#53B6AC",4,3,2,1
1188,"Chisholm, Roderick M.",,B-Knowledge (21),"#81C884","#81C884",4,2,1,17
1196,"Christensen, David",,C-Confirmation (20),"#DCEDC8","#AED681",4,3,2,3
1197,"Christensen, Ferrel",,G-Quantum (14),"#EF8864","#EF8864",4,4,2,21
1208,"Churchland, Patricia Smith",,E-Perception (10),"#F9D849","#FDF176",4,4,2,23
1209,"Churchland, Paul M.",,E-Perception (10),"#F9D849","#FDF176",6,3,2,23
1211,"Churchman, C. West",,H-Social (18),"#8D6E63","#A1887F",13,2,1,15
1226,"Clark, Austen",,E-Perception (10),"#F9D849","#FDF176",4,3,2,23
1230,"Clark, Romane",,A-Sentence (7),"#4BA69A","#53B6AC",2,2,1,17
1233,"Clarke, C. J. S.",,G-Quantum (14),"#EF8864","#EF8864",2,2,1,21
1235,"Clarke, Desmond M.",,H-Classics (24),"#D8CCC7","#A1887F",2,2,1,15
1252,"Clendinnen, F. John",,C-Confirmation (20),"#DCEDC8","#AED681",8,5,2,3
1256,"Clifton, Robert K.",,G-Quantum (14),"#EF8864","#EF8864",13,3,2,21
1266,"Cocchiarella, Nino B.",,A-Language (17),"#80CBC4","#53B6AC",7,6,2,17
1269,"Coffa, José Alberto",,C-Confirmation (20),"#DCEDC8","#AED681",7,5,2,17
1281,"Cohen, L. Jonathan",,C-Confirmation (20),"#DCEDC8","#AED681",15,12,3,3
1289,"Cohen, Yaël",,C-Confirmation (20),"#DCEDC8","#AED681",2,2,1,3
1294,"Cole, David",,E-Mind (11),"#FDF176","#FDF176",2,2,1,23
1302,"Collier, John D.",,G-Particles (3),"#F3AA91","#EF8864",3,3,2,14
1305,"Collins, Harry M.",,C-Experiment (12),"#C5E2A5","#AED681",13,2,1,11
1332,"Cooper, Gregory",,E-Evolution (5),"#FEFAC4","#FDF176",4,2,1,4
1345,"Corbí, Josep E.",,E-Neurosciences (13),"#DCE875","#FDF176",2,2,1,23
1358,"Corry, Leo",,A-Mathematical (15),"#53B6AC","#53B6AC",2,2,1,18
1366,"Costa, Newton C. A. Da",,A-Formal (4),"#B2DFDB","#53B6AC",6,3,2,22
1367,"Costantini, Domenico",,C-Probability (9),"#AED681","#AED681",8,6,2,11
1388,"Craig, William Lane",,G-Quantum (14),"#EF8864","#EF8864",14,7,3,21
1400,"Creath, Richard",,A-Language (17),"#80CBC4","#53B6AC",8,7,3,17
1412,"Crombie, A. C.",,H-Classics (24),"#D8CCC7","#A1887F",3,2,1,23
1414,"Cross, Charles B.",,A-Truth (23),"#439788","#53B6AC",6,2,1,2
1431,"Culjak, Zvonimir",,H-Classics (24),"#D8CCC7","#A1887F",2,2,1,15
1434,"Culp, Sylvia",,C-Experiment (12),"#C5E2A5","#AED681",4,3,2,11
1436,"Cummins, Robert",,B-Arguments (22),"#97D8A3","#81C884",5,4,2,23
1441,"Cunningham, Suzanne",,E-Perception (10),"#F9D849","#FDF176",3,2,1,23
1443,"Cupples, Brian",,C-Confirmation (20),"#DCEDC8","#AED681",3,3,2,3
1444,"Curd, Martin V.",,H-Classics (24),"#D8CCC7","#A1887F",2,2,1,15
1448,"Currie, Gregory",,B-Arguments (22),"#97D8A3","#81C884",6,5,2,15
1451,"Curtis, Ronald C.",,H-Social (18),"#8D6E63","#A1887F",2,2,1,15
1453,"Cushing, James T.",,G-Quantum (14),"#EF8864","#EF8864",14,13,4,21
1462,"D'Agostino, Fred B.",,B-Arguments (22),"#97D8A3","#81C884",8,5,2,17
1474,"Dacey, Raymond",,D-Agent-decision (8),"#DCE875","#DCE875",7,4,2,0
1476,"Dale, A. I.",,A-Formal (4),"#B2DFDB","#53B6AC",3,3,2,22
1487,"Dancy, R. M.",,B-Arguments (22),"#97D8A3","#81C884",2,2,1,17
1497,"Darden, Lindley",,E-Evolution (5),"#FEFAC4","#FDF176",10,6,2,4
1516,"Davidson, Donald",,A-Language (17),"#80CBC4","#53B6AC",8,4,2,17
1522,"Davies, Martin",,E-Neurosciences (13),"#DCE875","#FDF176",3,3,2,23
1538,"Day, Michael A.",,A-Formal (4),"#B2DFDB","#53B6AC",2,2,1,22
1572,"De La Sienra, Adolfo García",,D-Agent-decision (8),"#DCE875","#DCE875",2,2,1,0
1600,"De Sousa, Ronald",,B-Arguments (22),"#97D8A3","#81C884",3,3,2,4
1644,"Demopoulos, William",,A-Formal (4),"#B2DFDB","#53B6AC",8,5,2,22
1648,"Denbigh, K. G.",,G-Particles (3),"#F3AA91","#EF8864",5,4,2,14
1652,"Dennett, Daniel C.",,B-Arguments (22),"#97D8A3","#81C884",5,4,2,23
1656,"Derden, J. K.",,A-Language (17),"#80CBC4","#53B6AC",2,2,1,17
1657,"Derksen, Anthony A.",,B-Arguments (22),"#97D8A3","#81C884",5,3,2,15
1664,"Detel, Wolfgang",,H-Social (18),"#8D6E63","#A1887F",2,2,1,15
1665,"Detlefsen, Michael",,A-Mathematical (15),"#53B6AC","#53B6AC",2,2,1,18
1687,"DiSalle, Robert",,H-Classics (24),"#D8CCC7","#A1887F",5,2,1,21
1694,"Dickson, W. Michael",,G-Quantum (14),"#EF8864","#EF8864",12,5,2,21
1695,"Diederich, Werner",,A-Formal (4),"#B2DFDB","#53B6AC",2,2,1,22
1699,"Dieks, Dennis",,G-Quantum (14),"#EF8864","#EF8864",15,8,3,21
1714,"Dilworth, Craig",,H-Philosophy (6),"#A1887F","#A1887F",4,4,2,18
1724,"Disalle, Robert",,G-Quantum (14),"#EF8864","#EF8864",2,2,1,21
1746,"Domotor, Zoltan",,A-Formal (4),"#B2DFDB","#53B6AC",8,5,2,22
1756,"Doppelt, Gerald D.",,B-Scientific-theory (1),"#66BC6A","#81C884",9,4,2,15
1760,"Dorling, Jon",,G-Quantum (14),"#EF8864","#EF8864",10,6,2,21
1777,"Dowe, Phil",,F-Causation (19),"#FFDFAC","#F4B74C",13,6,2,8
1779,"Downes, Stephen M.",,H-Social (18),"#8D6E63","#A1887F",6,3,2,15
1785,"Drake, Stillman",,H-Classics (24),"#D8CCC7","#A1887F",6,6,2,15
1794,"Dretske, Fred I.",,B-Knowledge (21),"#81C884","#81C884",11,4,2,3
1815,"Duhem, Pierre",,H-Classics (24),"#D8CCC7","#A1887F",2,2,1,15
1819,"Dummett, Michael",,A-Language (17),"#80CBC4","#53B6AC",5,5,2,17
1827,"Dunlop, Charles E. M.",,A-Language (17),"#80CBC4","#53B6AC",2,2,1,17
1834,"Dupré, John",,E-Evolution (5),"#FEFAC4","#FDF176",7,2,1,8
1836,"Duran, Jane",,B-Arguments (22),"#97D8A3","#81C884",4,3,2,15
1860,"Düsberg, Klaus Jürgen",,C-Confirmation (20),"#DCEDC8","#AED681",6,6,2,21
1864,"Earman, John",,G-Quantum (14),"#EF8864","#EF8864",38,10,3,21
1871,"Eberle, Rolf A.",,A-Formal (4),"#B2DFDB","#53B6AC",5,3,2,17
1884,"Edidin, Aron",,C-Confirmation (20),"#DCEDC8","#AED681",2,2,1,3
1886,"Edwards, David A.",,G-Particles (3),"#F3AA91","#EF8864",2,2,1,21
1890,"Eells, Ellery",,F-Causation (19),"#FFDFAC","#F4B74C",12,10,3,8
1894,"Egan, Frances",,E-Neurosciences (13),"#DCE875","#FDF176",5,2,1,23
1901,"Ehring, Douglas",,F-Causation (19),"#FFDFAC","#F4B74C",10,9,3,8
1903,"Ehrlich, Philip",,A-Formal (4),"#B2DFDB","#53B6AC",4,2,1,22
1911,"Elby, Andrew",,G-Quantum (14),"#EF8864","#EF8864",4,4,2,21
1912,"Eldredge, Niles",,E-Evolution (5),"#FEFAC4","#FDF176",2,2,1,4
1917,"Elgin, C. Z.",,C-Confirmation (20),"#DCEDC8","#AED681",2,2,1,15
1918,"Elgin, Catherine Z.",,A-Sentence (7),"#4BA69A","#53B6AC",7,5,2,17
1930,"Ellis, Brian",,G-Quantum (14),"#EF8864","#EF8864",12,5,2,21
1948,"Enc, Berent",,E-Mind (11),"#FDF176","#FDF176",3,3,2,23
1957,"Engels, Eve-Marie",,H-Philosophy (6),"#A1887F","#A1887F",4,4,2,15
1960,"Ennis, Robert H.",,F-Causation (19),"#FFDFAC","#F4B74C",2,2,1,8
1964,"Ereshefsky, Marc",,E-Evolution (5),"#FEFAC4","#FDF176",13,6,2,4
1972,"Ernest, Paul",,A-Language (17),"#80CBC4","#53B6AC",2,2,1,17
1976,"Erwin, Edward",,E-Mind (11),"#FDF176","#FDF176",6,3,2,23
1984,"Essler, Wilhelm K.",,A-Language (17),"#80CBC4","#53B6AC",12,10,3,3
2009,"Fair, David",,F-Causation (19),"#FFDFAC","#F4B74C",2,2,1,5
2013,"Fales, Evan",,F-Property (2),"#F4B74C","#F4B74C",5,4,2,23
2016,"Falk, Arthur E.",,E-Mind (11),"#FDF176","#FDF176",4,4,2,23
2022,"Falmagne, Jean-Claude",,A-Formal (4),"#B2DFDB","#53B6AC",4,4,2,22
2052,"Feferman, Solomon",,A-Mathematical (15),"#53B6AC","#53B6AC",8,4,2,18
2055,"Fehér, Márta",,H-Classics (24),"#D8CCC7","#A1887F",6,3,2,15
2065,"Feldman, Fred",,B-Knowledge (21),"#81C884","#81C884",2,2,1,7
2093,"Fetzer, James H.",,C-Confirmation (20),"#DCEDC8","#AED681",16,11,3,11
2095,"Feyerabend, Paul K.",,H-Philosophy (6),"#A1887F","#A1887F",13,7,3,15
2102,"Field, Hartry H.",,F-Property (2),"#F4B74C","#F4B74C",3,3,2,6
2113,"Fine, Arthur I.",,G-Quantum (14),"#EF8864","#EF8864",12,7,3,21
