Id,Label,timeset,dominant_topic,color,color_cluster,pub_sum,label_size,node_size,modularity_class
2114,"Fine, Kit",,A-Truth (23),"#439788","#53B6AC",5,2,1,17
2120,"Finocchiaro, Maurice A.",,H-Classics (24),"#D8CCC7","#A1887F",11,8,3,15
2125,"Fisch, Menachem",,C-Confirmation (20),"#DCEDC8","#AED681",4,4,2,3
2129,"Fischer, Klaus",,H-Classics (24),"#D8CCC7","#A1887F",3,3,2,15
2132,"Fishburn, Peter C.",,A-Formal (4),"#B2DFDB","#53B6AC",4,3,2,22
2147,"Fitzgerald, Paul",,E-Perception (10),"#F9D849","#FDF176",5,3,2,23
2159,"Fleming, Gordon N.",,G-Quantum (14),"#EF8864","#EF8864",3,2,1,21
2166,"Floridi, Luciano",,B-Arguments (22),"#97D8A3","#81C884",14,2,1,18
2171,"Fodor, Jerry A.",,A-Sentence (7),"#4BA69A","#53B6AC",6,5,2,23
2174,"Foley, Richard",,B-Knowledge (21),"#81C884","#81C884",3,3,2,7
2175,"Folina, Janet",,A-Mathematical (15),"#53B6AC","#53B6AC",3,2,1,18
2176,"Folse, Henry J.",,G-Quantum (14),"#EF8864","#EF8864",3,3,2,21
2186,"Forge, John",,A-Formal (4),"#B2DFDB","#53B6AC",9,6,2,22
2189,"Forrest, Peter",,G-Quantum (14),"#EF8864","#EF8864",4,3,2,22
2191,"Forster, Malcolm R.",,C-Experiment (12),"#C5E2A5","#AED681",12,8,3,11
2194,"Foss, Jeff",,B-Scientific-theory (1),"#66BC6A","#81C884",4,4,2,23
2218,"Frankel, Henry",,H-History (0),"#BCAAA4","#A1887F",6,6,2,15
2219,"Frankfurt, Harry G.",,B-Arguments (22),"#97D8A3","#81C884",4,2,1,0
2220,"Franklin, Allan D.",,C-Experiment (12),"#C5E2A5","#AED681",20,11,3,14
2221,"Franklin, James",,A-Mathematical (15),"#53B6AC","#53B6AC",5,2,1,18
2227,"Franssen, Maarten",,D-Agent-decision (8),"#DCE875","#DCE875",4,2,1,0
2235,"Fraïssé, Roland",,A-Formal (4),"#B2DFDB","#53B6AC",4,2,1,21
2236,"Frede, Dorothea",,H-Philosophy (6),"#A1887F","#A1887F",2,2,1,18
2247,"French, Steven",,F-Explanation (16),"#F7CD7F","#F4B74C",25,5,2,21
2257,"Freundlich, Yehudah",,G-Quantum (14),"#EF8864","#EF8864",6,5,2,21
2258,"Freundlieb, Dieter",,H-Philosophy (6),"#A1887F","#A1887F",4,4,2,18
2270,"Friedman, Joel I.",,H-Philosophy (6),"#A1887F","#A1887F",6,6,2,18
2271,"Friedman, Kenneth S.",,C-Confirmation (20),"#DCEDC8","#AED681",3,2,1,14
2272,"Friedman, Michael",,H-Philosophy (6),"#A1887F","#A1887F",14,4,2,18
2274,"Friedmann, Johannes",,A-Language (17),"#80CBC4","#53B6AC",2,2,1,17
2298,"Fuhrmann, Gy.",,A-Formal (4),"#B2DFDB","#53B6AC",3,3,2,22
2301,"Fuller, Steve",,H-Social (18),"#8D6E63","#A1887F",9,6,2,15
2304,"Fumerton, R. A.",,C-Confirmation (20),"#DCEDC8","#AED681",2,2,1,3
2310,"Føllesdal, Dagfinn",,A-Language (17),"#80CBC4","#53B6AC",5,2,1,17
2314,"Gaa, James C.",,H-Social (18),"#8D6E63","#A1887F",2,2,1,15
2319,"Gadenne, Volker",,C-Confirmation (20),"#DCEDC8","#AED681",2,2,1,3
2323,"Gaifman, Haim",,A-Formal (4),"#B2DFDB","#53B6AC",9,5,2,17
2325,"Galavotti, Maria Carla",,C-Probability (9),"#AED681","#AED681",7,3,2,11
2348,"Garber, Daniel",,H-Social (18),"#8D6E63","#A1887F",3,3,2,15
2350,"Garcia, J. L. A.",,B-Arguments (22),"#97D8A3","#81C884",2,2,1,23
2353,"Gardiner, Mark Q.",,A-Sentence (7),"#4BA69A","#53B6AC",2,2,1,17
2355,"Gardner, Michael R.",,G-Quantum (14),"#EF8864","#EF8864",8,4,2,15
2366,"Garrison, James W.",,H-Philosophy (6),"#A1887F","#A1887F",3,3,2,18
2379,"Gauker, Christopher",,A-Sentence (7),"#4BA69A","#53B6AC",4,2,1,17
2381,"Gaukroger, Stephen W.",,H-Philosophy (6),"#A1887F","#A1887F",6,2,1,18
2387,"Gauthier, Yvon",,A-Mathematical (15),"#53B6AC","#53B6AC",4,2,1,18
2389,"Gavroglu, Kostas",,G-Particles (3),"#F3AA91","#EF8864",9,7,3,14
2390,"Gay, Hannah",,G-Particles (3),"#F3AA91","#EF8864",3,3,2,14
2393,"Geiger, Gebhard",,A-Formal (4),"#B2DFDB","#53B6AC",5,5,2,22
2397,"Geldsetzer, Lutz",,H-Social (18),"#8D6E63","#A1887F",7,5,2,15
2402,"Gemes, Ken",,C-Confirmation (20),"#DCEDC8","#AED681",10,4,2,3
2422,"Gert, Bernard",,A-Language (17),"#80CBC4","#53B6AC",2,2,1,17
2441,"Giannoni, Carlo B.",,G-Quantum (14),"#EF8864","#EF8864",5,3,2,21
2442,"Giaquinto, Marcus",,A-Mathematical (15),"#53B6AC","#53B6AC",2,2,1,18
2446,"Gibbins, Peter",,G-Quantum (14),"#EF8864","#EF8864",2,2,1,21
2453,"Gibson, Roger F.",,A-Language (17),"#80CBC4","#53B6AC",3,3,2,17
2455,"Giedymin, Jerzy",,A-Language (17),"#80CBC4","#53B6AC",9,4,2,18
2457,"Giere, Ronald N.",,H-Social (18),"#8D6E63","#A1887F",24,11,3,15
2466,"Gilbert, Margaret",,D-Agent-decision (8),"#DCE875","#DCE875",5,5,2,0
2476,"Gillett, Grant",,E-Neurosciences (13),"#DCE875","#FDF176",3,3,2,23
2478,"Gillies, Donald A.",,C-Confirmation (20),"#DCEDC8","#AED681",11,5,2,3
2480,"Gilman, Daniel",,E-Neurosciences (13),"#DCE875","#FDF176",6,5,2,23
2483,"Ginev, Dimitri",,H-Social (18),"#8D6E63","#A1887F",11,6,2,15
2485,"Ginsberg, Allen",,G-Quantum (14),"#EF8864","#EF8864",2,2,1,21
2492,"Girill, T. R.",,F-Explanation (16),"#F7CD7F","#F4B74C",7,4,2,14
2498,"Gjelsvik, Olav",,B-Knowledge (21),"#81C884","#81C884",2,2,1,7
2502,"Glas, Eduard",,H-Social (18),"#8D6E63","#A1887F",13,7,3,15
2518,"Glymour, Clark",,A-Formal (4),"#B2DFDB","#53B6AC",35,12,3,3
2528,"Godfrey-Smith, Peter",,E-Evolution (5),"#FEFAC4","#FDF176",14,4,2,4
2545,"Goldman, Alvin I.",,H-Social (18),"#8D6E63","#A1887F",7,6,2,7
2554,"Goldstick, D.",,C-Confirmation (20),"#DCEDC8","#AED681",3,3,2,3
2570,"Good, Irving John",,C-Probability (9),"#AED681","#AED681",21,8,3,11
2575,"Gooding, David C.",,G-Particles (3),"#F3AA91","#EF8864",6,5,2,14
2576,"Goodman, Nelson",,B-Arguments (22),"#97D8A3","#81C884",22,20,4,17
2577,"Goodman, Nicolas D.",,A-Mathematical (15),"#53B6AC","#53B6AC",2,2,1,18
2583,"Goosens, William K.",,B-Arguments (22),"#97D8A3","#81C884",4,4,2,4
2588,"Gordon, David",,D-Agent-decision (8),"#DCE875","#DCE875",2,2,1,0
2610,"Gower, Barry",,B-Arguments (22),"#97D8A3","#81C884",4,3,2,15
2625,"Grandy, Richard E.",,A-Sentence (7),"#4BA69A","#53B6AC",5,5,2,17
2675,"Grene, Marjorie",,E-Evolution (5),"#FEFAC4","#FDF176",9,4,2,18
2681,"Griesemer, James R.",,E-Evolution (5),"#FEFAC4","#FDF176",6,3,2,4
2683,"Griffin, Nicholas",,A-Mathematical (15),"#53B6AC","#53B6AC",2,2,1,18
2685,"Griffiths, Paul E.",,E-Evolution (5),"#FEFAC4","#FDF176",10,2,1,4
2688,"Grimes, Thomas R.",,C-Confirmation (20),"#DCEDC8","#AED681",3,3,2,3
2693,"Grobler, Adam",,B-Scientific-theory (1),"#66BC6A","#81C884",2,2,1,15
2701,"Grosholz, Emily R.",,A-Mathematical (15),"#53B6AC","#53B6AC",6,6,2,18
2702,"Gross, Alan G.",,E-Evolution (5),"#FEFAC4","#FDF176",2,2,1,4
2707,"Grossman, Neal",,G-Quantum (14),"#EF8864","#EF8864",3,2,1,21
2709,"Gruender, C. David",,B-Arguments (22),"#97D8A3","#81C884",4,3,2,15
2710,"Grunbaum, Adolf",,G-Quantum (14),"#EF8864","#EF8864",4,3,2,21
2721,"Grünbaum, Adolf",,G-Quantum (14),"#EF8864","#EF8864",30,8,3,21
2725,"Grüsser, Otto-Joachim",,C-Confirmation (20),"#DCEDC8","#AED681",2,2,1,3
2731,"Guenthner, Franz",,A-Sentence (7),"#4BA69A","#53B6AC",2,2,1,17
2758,"Gärdenfors, Peter",,A-Formal (4),"#B2DFDB","#53B6AC",15,8,3,11
2766,"Haack, Susan",,B-Knowledge (21),"#81C884","#81C884",7,5,2,17
2772,"Hacking, Ian",,C-Probability (9),"#AED681","#AED681",18,8,3,15
2784,"Hahlweg, Kai",,E-Evolution (5),"#FEFAC4","#FDF176",2,2,1,4
2808,"Hall, Richard J.",,E-Perception (10),"#F9D849","#FDF176",5,2,1,23
2812,"Haller, Rudolf",,H-Philosophy (6),"#A1887F","#A1887F",3,3,2,18
2813,"Hallett, Michael",,A-Mathematical (15),"#53B6AC","#53B6AC",3,3,2,18
2817,"Halpin, John F.",,B-Arguments (22),"#97D8A3","#81C884",6,3,2,11
2833,"Hand, Michael",,A-Truth (23),"#439788","#53B6AC",7,6,2,17
2836,"Hands, Douglas Wade",,H-Social (18),"#8D6E63","#A1887F",7,3,2,15
2844,"Hanna, Joseph F.",,C-Probability (9),"#AED681","#AED681",11,6,2,11
2859,"Hansson, Sven Ove",,A-Formal (4),"#B2DFDB","#53B6AC",22,4,2,17
2866,"Hardcastle, Gary L.",,B-Arguments (22),"#97D8A3","#81C884",3,2,1,17
2867,"Hardcastle, Valerie Gray",,E-Neurosciences (13),"#DCE875","#FDF176",8,5,2,23
2868,"Hardegree, Gary M.",,A-Formal (4),"#B2DFDB","#53B6AC",4,4,2,22
2874,"Harding, Sandra G.",,H-Social (18),"#8D6E63","#A1887F",4,4,2,15
2878,"Hark, Michel Ter",,E-Mind (11),"#FDF176","#FDF176",3,2,1,18
2881,"Harman, Gilbert",,A-Language (17),"#80CBC4","#53B6AC",7,4,2,17
2887,"Harper, William L.",,D-Agent-decision (8),"#DCE875","#DCE875",15,9,3,0
2888,"Harrah, David",,A-Truth (23),"#439788","#53B6AC",6,2,1,17
2897,"Harris, John Henry",,A-Formal (4),"#B2DFDB","#53B6AC",4,4,2,22
2903,"Harrison, Jonathan",,A-Sentence (7),"#4BA69A","#53B6AC",2,2,1,17
2905,"Harré, Rom",,F-Property (2),"#F4B74C","#F4B74C",12,5,2,18
2906,"Harsanyi, John C.",,D-Agent-decision (8),"#DCE875","#DCE875",9,9,3,0
2927,"Hatfield, Gary C.",,E-Perception (10),"#F9D849","#FDF176",11,7,3,23
2933,"Hauptli, Bruce W.",,B-Arguments (22),"#97D8A3","#81C884",2,2,1,15
2938,"Hausman, Daniel Murray",,F-Causation (19),"#FFDFAC","#F4B74C",19,9,3,8
2959,"Healey, Richard A.",,G-Quantum (14),"#EF8864","#EF8864",15,6,2,21
2962,"Heathcote, Adrian",,G-Quantum (14),"#EF8864","#EF8864",3,3,2,21
2969,"Heelan, Patrick A.",,H-Social (18),"#8D6E63","#A1887F",8,5,2,18
2976,"Heidelberger, Michael",,G-Particles (3),"#F3AA91","#EF8864",5,2,1,14
2998,"Hellman, Geoffrey",,A-Formal (4),"#B2DFDB","#53B6AC",18,15,4,22
3007,"Hempel, Carl G.",,A-Language (17),"#80CBC4","#53B6AC",23,5,2,3
3009,"Henderson, David K.",,B-Arguments (22),"#97D8A3","#81C884",6,6,2,17
3018,"Hendry, John",,G-Particles (3),"#F3AA91","#EF8864",2,2,1,14
3029,"Hentschel, Klaus",,H-Social (18),"#8D6E63","#A1887F",6,4,2,15
3049,"Hesse, Mary B.",,C-Confirmation (20),"#DCEDC8","#AED681",17,8,3,15
3051,"Hesslow, Germund",,F-Causation (19),"#FFDFAC","#F4B74C",2,2,1,8
3097,"Hinst, Peter",,A-Language (17),"#80CBC4","#53B6AC",2,2,1,15
3099,"Hintikka, Jaakko",,B-Arguments (22),"#97D8A3","#81C884",53,24,5,17
3108,"Hitchcock, Christopher Read",,F-Causation (19),"#FFDFAC","#F4B74C",6,4,2,8
3115,"Hochberg, Herbert",,A-Language (17),"#80CBC4","#53B6AC",9,2,1,17
3116,"Hoche, Hans-Ulrich",,A-Language (17),"#80CBC4","#53B6AC",4,4,2,17
3133,"Hoering, Walter",,G-Quantum (14),"#EF8864","#EF8864",4,3,2,17
3151,"Hogarth, Mark",,G-Quantum (14),"#EF8864","#EF8864",4,3,2,21
3177,"Holsinger, Kent E.",,E-Evolution (5),"#FEFAC4","#FDF176",2,2,1,4
3186,"Hon, Giora",,G-Particles (3),"#F3AA91","#EF8864",7,4,2,14
3188,"Hones, Michael J.",,C-Experiment (12),"#C5E2A5","#AED681",3,3,2,14
3192,"Hooker, Clifford A.",,G-Quantum (14),"#EF8864","#EF8864",17,6,3,15
3197,"Horan, Barbara L.",,E-Evolution (5),"#FEFAC4","#FDF176",4,3,2,4
3199,"Horgan, Terence E.",,F-Property (2),"#F4B74C","#F4B74C",7,6,2,23
3213,"Horwich, Paul",,B-Arguments (22),"#97D8A3","#81C884",5,4,2,15
3222,"Howard, Don",,G-Quantum (14),"#EF8864","#EF8864",4,2,1,21
3229,"Howell, Robert",,E-Perception (10),"#F9D849","#FDF176",3,2,1,23
3231,"Howson, Colin",,C-Probability (9),"#AED681","#AED681",43,19,4,11
3232,"Hoy, Ronald C.",,F-Property (2),"#F4B74C","#F4B74C",6,5,2,23
3233,"Hoyer, Ulrich",,G-Quantum (14),"#EF8864","#EF8864",7,7,3,21
3234,"Hoyningen-Huene, Paul",,H-Social (18),"#8D6E63","#A1887F",10,5,2,15
3244,"Hudson, Robert G.",,G-Particles (3),"#F3AA91","#EF8864",10,3,2,14
3251,"Huggett, Nick",,G-Quantum (14),"#EF8864","#EF8864",15,3,2,21
3255,"Hughes, Martin",,H-Classics (24),"#D8CCC7","#A1887F",2,2,1,15
3257,"Hughes, R. I. G.",,A-Formal (4),"#B2DFDB","#53B6AC",5,3,2,22
3262,"Hull, David L.",,E-Evolution (5),"#FEFAC4","#FDF176",15,9,3,4
3267,"Humberstone, I. Lloyd",,A-Truth (23),"#439788","#53B6AC",6,3,2,17
3268,"Humburg, Jürgen",,C-Probability (9),"#AED681","#AED681",2,2,1,11
3271,"Humphreys, Paul W.",,F-Causation (19),"#FFDFAC","#F4B74C",18,8,3,8
3276,"Hung, Edwin Hin-Chung",,A-Language (17),"#80CBC4","#53B6AC",5,3,2,17
3295,"Hutchison, Keith",,H-Classics (24),"#D8CCC7","#A1887F",5,4,2,21
3304,"Hylton, Peter",,A-Language (17),"#80CBC4","#53B6AC",2,2,1,17
3309,"Händler, Ernst W.",,A-Formal (4),"#B2DFDB","#53B6AC",4,4,2,22
3311,"Höffe, Otfried",,D-Agent-decision (8),"#DCE875","#DCE875",2,2,1,0
3314,"Hübner, Kurt",,H-Philosophy (6),"#A1887F","#A1887F",2,2,1,18
3332,"Indurkhya, Bipin",,C-Confirmation (20),"#DCEDC8","#AED681",2,2,1,3
3344,"Irzik, Gürol",,F-Causation (19),"#FFDFAC","#F4B74C",10,5,2,8
3371,"Jacquette, Dale",,A-Truth (23),"#439788","#53B6AC",9,6,2,9
3386,"Janich, Peter",,H-Social (18),"#8D6E63","#A1887F",8,6,2,18
3390,"Janssen, Maarten C. W.",,D-Agent-decision (8),"#DCE875","#DCE875",3,2,1,0
3399,"Jardine, Nicholas",,H-Social (18),"#8D6E63","#A1887F",5,3,2,15
3410,"Jeffrey, Richard C.",,C-Probability (9),"#AED681","#AED681",21,14,4,11
3420,"Jennings, Richard C.",,H-Social (18),"#8D6E63","#A1887F",2,2,1,15
3427,"Jesseph, Douglas M.",,A-Mathematical (15),"#53B6AC","#53B6AC",3,2,1,18
3433,"Jobe, Evan K.",,C-Confirmation (20),"#DCEDC8","#AED681",4,3,2,3
3451,"Johnson-Laird, Philip N.",,C-Confirmation (20),"#DCEDC8","#AED681",3,3,2,3
3454,"Johnstone, D. J.",,C-Experiment (12),"#C5E2A5","#AED681",3,3,2,11
3457,"Jones, Andrew J. I.",,A-Truth (23),"#439788","#53B6AC",4,3,2,17
3461,"Jones, Gary E.",,C-Confirmation (20),"#DCEDC8","#AED681",4,4,2,3
3470,"Jones, Roger",,G-Quantum (14),"#EF8864","#EF8864",4,4,2,21
3471,"Jones, Todd",,F-Explanation (16),"#F7CD7F","#F4B74C",5,2,1,8
3490,"Jubien, Michael",,A-Formal (4),"#B2DFDB","#53B6AC",2,2,1,22
3491,"Juhl, Cory F.",,C-Probability (9),"#AED681","#AED681",5,3,2,11
3516,"Kaiser, Matthias",,H-History (0),"#BCAAA4","#A1887F",2,2,1,15
3527,"Kamlah, Andreas",,G-Quantum (14),"#EF8864","#EF8864",14,12,3,22
3539,"Kantorovich, Aharon",,H-Social (18),"#8D6E63","#A1887F",6,4,2,15
3547,"Kaplan, Mark",,C-Probability (9),"#AED681","#AED681",4,3,2,11
3563,"Kary, Carla E.",,E-Evolution (5),"#FEFAC4","#FDF176",2,2,1,4
3572,"Katz, Jerrold J.",,A-Language (17),"#80CBC4","#53B6AC",2,2,1,17
3579,"Kauffman, Stuart A.",,E-Evolution (5),"#FEFAC4","#FDF176",5,3,2,4
3588,"Kaye, Lawrence J.",,E-Mind (11),"#FDF176","#FDF176",3,3,2,23
3598,"Keita, Lansana",,C-Confirmation (20),"#DCEDC8","#AED681",2,2,1,3
3610,"Kelly, Kevin T.",,C-Confirmation (20),"#DCEDC8","#AED681",13,5,2,3
3635,"Kerszberg, Pierre",,G-Quantum (14),"#EF8864","#EF8864",2,2,1,21
3638,"Kesselring, Thomas",,H-Philosophy (6),"#A1887F","#A1887F",2,2,1,18
3643,"Keuth, Herbert",,C-Confirmation (20),"#DCEDC8","#AED681",10,8,3,3
3670,"Kimbrough, Steven Orla",,C-Probability (9),"#AED681","#AED681",2,2,1,11
3672,"Kincaid, Harold",,B-Arguments (22),"#97D8A3","#81C884",11,8,3,23
3689,"Kirk, Robert",,F-Property (2),"#F4B74C","#F4B74C",4,2,1,17
3692,"Kirschenmann, Peter P.",,G-Quantum (14),"#EF8864","#EF8864",4,2,1,21
3698,"Kitchener, Richard F.",,H-Philosophy (6),"#A1887F","#A1887F",6,5,2,15
3699,"Kitcher, Patricia",,E-Mind (11),"#FDF176","#FDF176",5,5,2,23
3700,"Kitcher, Philip",,B-Arguments (22),"#97D8A3","#81C884",15,11,3,4
3702,"Kittay, Eva Feder",,A-Sentence (7),"#4BA69A","#53B6AC",2,2,1,17
3708,"Klagge, James C.",,F-Property (2),"#F4B74C","#F4B74C",2,2,1,23
3714,"Klee, Robert L.",,C-Confirmation (20),"#DCEDC8","#AED681",5,3,2,23
3715,"Klein, Barbara V. E.",,F-Explanation (16),"#F7CD7F","#F4B74C",2,2,1,8
3723,"Kleiner, Scott A.",,H-Classics (24),"#D8CCC7","#A1887F",9,7,3,4
3735,"Kline, A. David",,F-Causation (19),"#FFDFAC","#F4B74C",5,5,2,8
3750,"Knorr, Wilbur R.",,A-Mathematical (15),"#53B6AC","#53B6AC",2,2,1,18
3762,"Koertge, Noretta",,H-Social (18),"#8D6E63","#A1887F",13,7,3,15
3764,"Koetsier, Teunis",,A-Mathematical (15),"#53B6AC","#53B6AC",3,2,1,18
3773,"Kolm, Serge Ch.",,D-Agent-decision (8),"#DCE875","#DCE875",3,3,2,0
3787,"Koppelberg, Dirk",,B-Knowledge (21),"#81C884","#81C884",8,4,2,15
3789,"Korb, Kevin B.",,F-Causation (19),"#FFDFAC","#F4B74C",6,2,1,11
3795,"Kornblith, Hilary",,B-Knowledge (21),"#81C884","#81C884",3,3,2,7
3813,"Kosso, Peter",,G-Quantum (14),"#EF8864","#EF8864",10,4,2,21
3822,"Kourany, Janet A.",,H-Social (18),"#8D6E63","#A1887F",9,2,1,15
3838,"Krah, Wolfgang",,C-Confirmation (20),"#DCEDC8","#AED681",2,2,1,15
3839,"Krajewski, Władysław",,H-Philosophy (6),"#A1887F","#A1887F",5,3,2,18
3849,"Krausser, Peter",,H-Philosophy (6),"#A1887F","#A1887F",5,2,2,18
3850,"Kraut, Robert",,A-Sentence (7),"#4BA69A","#53B6AC",2,2,1,17
3862,"Krips, Henry P.",,G-Quantum (14),"#EF8864","#EF8864",6,5,2,15
3866,"Kroes, Peter",,G-Quantum (14),"#EF8864","#EF8864",7,4,2,21
3870,"Kronz, Frederick M.",,G-Quantum (14),"#EF8864","#EF8864",9,5,2,21
3871,"Kroon, Frederick W.",,B-Arguments (22),"#97D8A3","#81C884",3,2,1,7
3880,"Krämer, Hans",,H-Social (18),"#8D6E63","#A1887F",3,3,2,15
3882,"Krüger, Lorenz",,G-Particles (3),"#F3AA91","#EF8864",4,4,2,14
3893,"Kuhn, Thomas S.",,H-Social (18),"#8D6E63","#A1887F",6,5,2,15
3895,"Kuipers, Theo A. F.",,A-Formal (4),"#B2DFDB","#53B6AC",23,10,3,22
3897,"Kukla, André",,B-Arguments (22),"#97D8A3","#81C884",16,11,3,15
3909,"Kuokkanen, Martti",,A-Formal (4),"#B2DFDB","#53B6AC",6,6,2,22
3913,"Kurthen, Martin",,E-Mind (11),"#FDF176","#FDF176",3,3,2,17
3920,"Kutschmann, Werner",,H-Social (18),"#8D6E63","#A1887F",2,2,1,15
3923,"Kvanvig, Jonathan L.",,B-Knowledge (21),"#81C884","#81C884",5,4,2,7
